1	110		1	4	0	30	0	2017-08-22 16:06:09
2	110		1	4	0	30	0	2017-08-22 16:06:55
3	110		1	4	0	30	0	2017-08-22 16:06:57
4	110		1	4	0	30	0	2017-08-22 16:06:59
5	6666		1	4	0	30	0	2017-08-22 16:18:47
6	21		1	4	0	30	0	2017-08-22 16:18:49
7	5		1	4	0	30	0	2017-08-22 16:18:57
8	21		1	4	0	30	0	2017-08-22 16:18:59
9	5		1	4	0	30	0	2017-08-22 16:19:01
10	110		1	4	0	30	0	2017-08-22 16:34:41
